,index,dbn,school_name,num_of_sat_test_takers,sat_critical_reading_avg_score,sat_math_avg_score,sat_writing_avg_score,avg,gross_scores
0,0,01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,29.0,355.0,404.0,363.0,374.0,32538.0
1,1,01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,91.0,383.0,423.0,366.0,390.6666666666667,106652.0
2,2,01M450,EAST SIDE COMMUNITY SCHOOL,70.0,377.0,402.0,370.0,383.0,80430.0
3,3,01M458,FORSYTH SATELLITE ACADEMY,7.0,414.0,401.0,359.0,391.3333333333333,8218.0
4,4,01M509,MARTA VALLE HIGH SCHOOL,44.0,390.0,433.0,384.0,402.3333333333333,53108.0
5,5,01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,112.0,332.0,557.0,316.0,401.6666666666667,134960.0
6,6,01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",159.0,522.0,574.0,525.0,540.3333333333334,257739.0
7,7,01M650,CASCADES HIGH SCHOOL,18.0,417.0,418.0,411.0,415.3333333333333,22428.0
8,8,01M696,BARD HIGH SCHOOL EARLY COLLEGE,130.0,624.0,604.0,628.0,618.6666666666666,241280.0
9,9,02M047,47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SCHOOL,16.0,395.0,400.0,387.0,394.0,18912.0
10,10,02M288,FOOD AND FINANCE HIGH SCHOOL,62.0,409.0,393.0,392.0,398.0,74028.0
11,11,02M294,ESSEX STREET ACADEMY,53.0,394.0,384.0,378.0,385.3333333333333,61268.0
12,12,02M296,HIGH SCHOOL OF HOSPITALITY MANAGEMENT,58.0,374.0,375.0,362.0,370.3333333333333,64438.0
13,13,02M298,PACE HIGH SCHOOL,85.0,423.0,438.0,432.0,431.0,109905.0
14,14,02M300,"URBAN ASSEMBLY SCHOOL OF DESIGN AND CONSTRUCTION, THE",48.0,404.0,449.0,416.0,423.0,60912.0
15,15,02M303,"FACING HISTORY SCHOOL, THE",76.0,353.0,358.0,340.0,350.3333333333333,79876.0
16,16,02M305,"URBAN ASSEMBLY ACADEMY OF GOVERNMENT AND LAW, THE",50.0,375.0,388.0,385.0,382.6666666666667,57400.0
17,17,02M308,LOWER MANHATTAN ARTS ACADEMY,40.0,403.0,392.0,405.0,400.0,48000.0
18,18,02M313,"JAMES BALDWIN SCHOOL, THE: A SCHOOL FOR EXPEDITIONARY LEARNING",69.0,408.0,390.0,390.0,396.0,81972.0
19,19,02M316,"URBAN ASSEMBLY SCHOOL OF BUSINESS FOR YOUNG WOMEN, THE",42.0,373.0,370.0,384.0,375.6666666666667,47334.0
20,20,02M374,GRAMERCY ARTS HIGH SCHOOL,60.0,391.0,391.0,394.0,392.0,70560.0
21,21,02M376,NYC ISCHOOL,92.0,473.0,483.0,479.0,478.3333333333333,132020.0
22,24,02M394,EMMA LAZARUS HIGH SCHOOL,79.0,319.0,512.0,357.0,396.0,93852.0
23,26,02M400,HIGH SCHOOL FOR ENVIRONMENTAL STUDIES,263.0,465.0,493.0,461.0,473.0,373197.0
24,27,02M407,INSTITUTE FOR COLLABORATIVE EDUCATION,54.0,492.0,465.0,467.0,474.6666666666667,76896.0
25,28,02M408,PROFESSIONAL PERFORMING ARTS HIGH SCHOOL,94.0,509.0,490.0,523.0,507.3333333333333,143068.0
26,29,02M411,BARUCH COLLEGE CAMPUS HIGH SCHOOL,104.0,496.0,563.0,518.0,525.6666666666666,164008.0
27,30,02M412,N.Y.C. LAB SCHOOL FOR COLLABORATIVE STUDIES,114.0,537.0,590.0,550.0,559.0,191178.0
28,31,02M413,SCHOOL OF THE FUTURE HIGH SCHOOL,66.0,517.0,533.0,515.0,521.6666666666666,103290.0
29,32,02M414,N.Y.C. MUSEUM SCHOOL,103.0,468.0,492.0,459.0,473.0,146157.0
30,33,02M416,ELEANOR ROOSEVELT HIGH SCHOOL,127.0,572.0,594.0,592.0,586.0,223266.0
31,34,02M418,MILLENNIUM HIGH SCHOOL,144.0,528.0,553.0,533.0,538.0,232416.0
32,35,02M419,LANDMARK HIGH SCHOOL,62.0,390.0,399.0,381.0,390.0,72540.0
33,36,02M420,HIGH SCHOOL FOR HEALTH PROFESSIONS AND HUMAN SERVICES,336.0,429.0,449.0,428.0,435.3333333333333,438816.0
34,37,02M425,LEADERSHIP AND PUBLIC SERVICE HIGH SCHOOL,84.0,416.0,426.0,391.0,411.0,103572.0
35,39,02M429,LEGACY SCHOOL FOR INTEGRATED STUDIES,29.0,356.0,357.0,349.0,354.0,30798.0
36,42,02M439,MANHATTAN VILLAGE ACADEMY,95.0,441.0,473.0,458.0,457.3333333333333,130340.0
37,43,02M440,BAYARD RUSTIN EDUCATIONAL COMPLEX,59.0,378.0,365.0,368.0,370.3333333333333,65549.0
38,44,02M449,VANGUARD HIGH SCHOOL,72.0,395.0,416.0,388.0,399.6666666666667,86328.0
39,45,02M459,MANHATTAN INTERNATIONAL HIGH SCHOOL,49.0,376.0,460.0,391.0,409.0,60123.0
40,46,02M460,WASHINGTON IRVING HIGH SCHOOL,151.0,373.0,387.0,360.0,373.3333333333333,169120.0
41,48,02M475,STUYVESANT HIGH SCHOOL,832.0,679.0,735.0,682.0,698.6666666666666,1743872.0
42,49,02M489,HIGH SCHOOL OF ECONOMICS AND FINANCE,167.0,443.0,489.0,442.0,458.0,229458.0
43,50,02M500,UNITY CENTER FOR URBAN TECHNOLOGIES,25.0,370.0,349.0,351.0,356.6666666666667,26750.0
44,51,02M519,TALENT UNLIMITED HIGH SCHOOL,81.0,469.0,472.0,475.0,472.0,114696.0
45,52,02M520,MURRY BERGTRAUM HIGH SCHOOL FOR BUSINESS CAREERS,264.0,407.0,440.0,393.0,413.3333333333333,327360.0
46,53,02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,131.0,414.0,425.0,400.0,413.0,162309.0
47,54,02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,42.0,429.0,404.0,420.0,417.6666666666667,52626.0
48,55,02M542,MANHATTAN BRIDGES HIGH SCHOOL,66.0,336.0,378.0,344.0,352.6666666666667,69828.0
49,56,02M543,NEW DESIGN HIGH SCHOOL,73.0,391.0,395.0,382.0,389.3333333333333,85264.0
50,57,02M544,INDEPENDENCE HIGH SCHOOL,14.0,389.0,371.0,335.0,365.0,15330.0
51,58,02M545,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,78.0,412.0,581.0,431.0,474.6666666666667,111072.0
52,59,02M550,LIBERTY HIGH SCHOOL ACADEMY FOR NEWCOMERS,26.0,368.0,436.0,352.0,385.3333333333333,30056.0
53,60,02M551,THE URBAN ASSEMBLY NEW YORK HARBOR SCHOOL,77.0,405.0,423.0,384.0,404.0,93324.0
54,61,02M560,HIGH SCHOOL M560 s CITY AS SCHOOL,56.0,498.0,440.0,477.0,471.6666666666667,79240.0
55,62,02M565,URBAN ACADEMY LABORATORY HIGH SCHOOL,30.0,527.0,508.0,512.0,515.6666666666666,46410.0
56,63,02M570,SATELLITE ACADEMY HIGH SCHOOL,33.0,350.0,337.0,345.0,344.0,34056.0
57,64,02M575,MANHATTAN COMPREHENSIVE NIGHT AND DAY HIGH SCHOOL,121.0,345.0,517.0,343.0,401.6666666666667,145805.0
58,65,02M580,RICHARD R. GREEN HIGH SCHOOL OF TEACHING,84.0,408.0,384.0,403.0,398.3333333333333,100380.0
59,66,02M586,HARVEY MILK HIGH SCHOOL,9.0,458.0,416.0,429.0,434.3333333333333,11727.0
60,67,02M600,THE HIGH SCHOOL OF FASHION INDUSTRIES,335.0,423.0,423.0,411.0,419.0,421095.0
61,68,02M605,HUMANITIES PREPARATORY ACADEMY,36.0,426.0,403.0,426.0,418.3333333333333,45180.0
62,69,02M615,CHELSEA CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,83.0,399.0,418.0,390.0,402.3333333333333,100181.0
63,70,02M620,NORMAN THOMAS HIGH SCHOOL,154.0,370.0,379.0,359.0,369.3333333333333,170632.0
64,71,02M625,HIGH SCHOOL OF GRAPHIC COMMUNICATION ARTS,191.0,395.0,382.0,376.0,384.3333333333333,220223.0
65,72,02M630,ART AND DESIGN HIGH SCHOOL,270.0,444.0,441.0,430.0,438.3333333333333,355050.0
66,73,02M655,LIFE SCIENCES SECONDARY SCHOOL,61.0,409.0,424.0,403.0,412.0,75396.0
67,74,03M283,MANHATTAN THEATRE LAB HIGH SCHOOL,27.0,406.0,379.0,408.0,397.6666666666667,32211.0
68,75,03M299,"HIGH SCHOOL FOR ARTS, IMAGINATION AND INQUIRY",49.0,374.0,384.0,374.0,377.3333333333333,55468.0
69,76,03M307,"URBAN ASSEMBLY SCHOOL FOR MEDIA STUDIES, THE",41.0,384.0,390.0,370.0,381.3333333333333,46904.0
70,79,03M404,INNOVATION DIPLOMA PLUS,12.0,416.0,403.0,381.0,400.0,14400.0
71,80,03M415,WADLEIGH SECONDARY SCHOOL FOR THE PERFORMING & VISUAL ARTS,32.0,371.0,368.0,370.0,369.6666666666667,35488.0
72,82,03M470,LOUIS D. BRANDEIS HIGH SCHOOL,131.0,370.0,390.0,358.0,372.6666666666667,146458.0
73,83,03M479,BEACON HIGH SCHOOL,261.0,577.0,575.0,592.0,581.3333333333334,455184.0
74,84,03M485,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531.0,566.0,564.0,577.0,569.0,906417.0
75,85,03M492,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66.0,396.0,398.0,402.0,398.6666666666667,78936.0
76,86,03M494,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75.0,433.0,433.0,411.0,425.6666666666667,95775.0
77,87,03M505,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35.0,401.0,369.0,351.0,373.6666666666667,39235.0
78,88,03M541,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111.0,473.0,506.0,467.0,482.0,160506.0
79,90,03M860,FREDERICK DOUGLASS ACADEMY II SECONDARY SCHOOL,43.0,356.0,379.0,361.0,365.3333333333333,47128.0
80,91,04M409,COALITION SCHOOL FOR SOCIAL CHANGE,48.0,354.0,357.0,373.0,361.3333333333333,52032.0
81,92,04M435,MANHATTAN CENTER FOR SCIENCE AND MATHEMATICS,375.0,461.0,514.0,455.0,476.6666666666667,536250.0
82,93,04M495,PARK EAST HIGH SCHOOL,51.0,373.0,379.0,376.0,376.0,57528.0
83,94,04M555,CENTRAL PARK EAST HIGH SCHOOL,73.0,405.0,421.0,395.0,407.0,89133.0
84,95,04M610,YOUNG WOMEN'S LEADERSHIP SCHOOL,70.0,432.0,446.0,448.0,442.0,92820.0
85,96,04M635,ACADEMY OF ENVIRONMENTAL SCIENCE SECONDARY HIGH SCHOOL,48.0,369.0,369.0,357.0,365.0,52560.0
86,97,04M680,"HERITAGE SCHOOL, THE",31.0,358.0,351.0,345.0,351.3333333333333,32674.0
87,98,05M285,HARLEM RENAISSANCE HIGH SCHOOL,29.0,357.0,318.0,333.0,336.0,29232.0
88,99,05M304,MOTT HALL HIGH SCHOOL,54.0,413.0,399.0,398.0,403.3333333333333,65340.0
89,101,05M367,ACADEMY FOR SOCIAL ACTION: A COLLEGE BOARD SCHOOL,33.0,354.0,366.0,342.0,354.0,35046.0
90,102,05M369,URBAN ASSEMBLY SCHOOL FOR THE PERFORMING ARTS,56.0,360.0,353.0,364.0,359.0,60312.0
91,103,05M469,CHOIR ACADEMY OF HARLEM,20.0,354.0,360.0,385.0,366.3333333333333,21980.0
92,104,05M499,FREDERICK DOUGLASS ACADEMY,214.0,458.0,474.0,442.0,458.0,294036.0
93,105,05M670,THURGOOD MARSHALL ACADEMY FOR LEARNING AND SOCIAL CHANGE,66.0,396.0,402.0,404.0,400.6666666666667,79332.0
94,106,05M685,BREAD & ROSES INTEGRATED ARTS HIGH SCHOOL,61.0,369.0,361.0,355.0,361.6666666666667,66185.0
95,107,05M692,"HIGH SCHOOL FOR MATHEMATICS, SCIENCE AND ENGINEERING AT CITY COLLEGE",101.0,605.0,654.0,588.0,615.6666666666666,186547.0
96,108,06M293,CITY COLLEGE ACADEMY OF THE ARTS,60.0,408.0,446.0,416.0,423.3333333333333,76200.0
97,109,06M346,COMMUNITY HEALTH ACADEMY OF THE HEIGHTS,55.0,362.0,376.0,367.0,368.3333333333333,60775.0
98,110,06M348,WASHINGTON HEIGHTS EXPEDITIONARY LEARNING SCHOOL,70.0,380.0,395.0,399.0,391.3333333333333,82180.0
99,112,06M457,GEORGE WASHINGTON YABC,7.0,394.0,357.0,346.0,365.6666666666667,7679.0
100,113,06M462,HIGH SCHOOL FOR INTERNATIONAL BUSINESS AND FINANCE,76.0,365.0,384.0,378.0,375.6666666666667,85652.0
101,114,06M463,HIGH SCHOOL FOR MEDIA AND COMMUNICATIONS,63.0,369.0,380.0,349.0,366.0,69174.0
102,115,06M467,HIGH SCHOOL FOR LAW AND PUBLIC SERVICE,94.0,363.0,378.0,361.0,367.3333333333333,103588.0
103,116,06M468,HIGH SCHOOL FOR HEALTH CAREERS AND SCIENCES,24.0,400.0,422.0,402.0,408.0,29376.0
104,117,06M540,A. PHILIP RANDOLPH CAMPUS HIGH SCHOOL,228.0,430.0,456.0,423.0,436.3333333333333,298452.0
105,118,06M552,GREGORIO LUPERON HIGH SCHOOL FOR SCIENCE AND MATHEMATICS,56.0,339.0,349.0,326.0,338.0,56784.0
106,119,07X221,SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL,65.0,364.0,378.0,348.0,363.3333333333333,70850.0
107,120,07X321,CROTONA ACADEMY HIGH SCHOOL,9.0,379.0,364.0,382.0,375.0,10125.0
108,121,07X334,INTERNATIONAL COMMUNITY HIGH SCHOOL,34.0,310.0,324.0,311.0,315.0,32130.0
109,124,07X427,COMMUNITY SCHOOL FOR SOCIAL JUSTICE,43.0,361.0,359.0,357.0,359.0,46311.0
110,125,07X473,MOTT HAVEN VILLAGE PREPARATORY HIGH SCHOOL,63.0,351.0,375.0,371.0,365.6666666666667,69111.0
111,126,07X495,UNIVERSITY HEIGHTS SECONDARY SCHOOL,79.0,403.0,394.0,404.0,400.3333333333333,94879.0
112,127,07X500,HOSTOSsLINCOLN ACADEMY OF SCIENCE,66.0,420.0,426.0,411.0,419.0,82962.0
113,128,07X520,FOREIGN LANGUAGE ACADEMY OF GLOBAL STUDIES,64.0,399.0,396.0,391.0,395.3333333333333,75904.0
114,129,07X527,BRONX LEADERSHIP ACADEMY II HIGH SCHOOL,62.0,362.0,378.0,363.0,367.6666666666667,68386.0
115,130,07X547,NEW EXPLORERS HIGH SCHOOL,28.0,367.0,356.0,361.0,361.3333333333333,30352.0
116,131,07X548,URBAN ASSEMBLY SCHOOL FOR CAREERS IN SPORTS,44.0,387.0,411.0,383.0,393.6666666666667,51964.0
117,132,07X551,BRONX ACADEMY OF LETTERS,51.0,413.0,381.0,407.0,400.3333333333333,61251.0
118,133,07X600,ALFRED E. SMITH CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,76.0,394.0,400.0,364.0,386.0,88008.0
119,134,07X655,SAMUEL GOMPERS CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,47.0,398.0,416.0,370.0,394.6666666666667,55648.0
120,135,07X670,HEALTH OPPORTUNITIES HIGH SCHOOL,114.0,363.0,368.0,364.0,365.0,124830.0
121,137,08X282,WOMEN'S ACADEMY OF EXCELLENCE,44.0,407.0,386.0,378.0,390.3333333333333,51524.0
122,138,08X293,RENAISSANCE HIGH SCHOOL FOR MUSICAL THEATER & TECHNOLOGY,52.0,384.0,385.0,389.0,386.0,60216.0
123,139,08X295,GATEWAY SCHOOL FOR ENVIRONMENTAL RESEARCH AND TECHNOLOGY,41.0,416.0,390.0,394.0,400.0,49200.0
124,140,08X305,PABLO NERUDA ACADEMY FOR ARCHITECTURE AND WORLD STUDIES,67.0,337.0,361.0,340.0,346.0,69546.0
125,141,08X312,MILLENNIUM ART ACADEMY,67.0,387.0,402.0,375.0,388.0,77988.0
126,142,08X332,HOLCOMBE L. RUCKER SCHOOL OF COMMUNITY RESEARCH,39.0,363.0,371.0,350.0,361.3333333333333,42276.0
127,145,08X377,BRONX COMMUNITY HIGH SCHOOL,9.0,367.0,369.0,376.0,370.6666666666667,10008.0
128,146,08X405,HERBERT H. LEHMAN HIGH SCHOOL,415.0,412.0,436.0,393.0,413.6666666666667,515015.0
129,147,08X408,HERBERT H. LEHMAN YABC,6.0,402.0,373.0,413.0,396.0,7128.0
130,149,08X452,BRONX GUILD,39.0,369.0,371.0,365.0,368.3333333333333,43095.0
131,151,08X519,"FELISA RINCON DE GAUTIER INSTITUTE FOR LAW AND PUBLIC POLICY, THE",68.0,373.0,370.0,356.0,366.3333333333333,74732.0
132,152,08X530,BANANA KELLY HIGH SCHOOL,54.0,373.0,381.0,377.0,377.0,61074.0
133,154,08X540,SCHOOL FOR COMMUNITY RESEARCH AND LEARNING,16.0,366.0,400.0,368.0,378.0,18144.0
134,155,08X560,HIGH SCHOOL X560 s BRONX ACADEMY HIGH SCHOOL,9.0,404.0,368.0,399.0,390.3333333333333,10539.0
135,156,08X650,JANE ADDAMS HIGH SCHOOL FOR ACADEMIC CAREERS,78.0,377.0,359.0,376.0,370.6666666666667,86736.0
136,157,09X227,BRONX EXPEDITIONARY LEARNING HIGH SCHOOL,39.0,324.0,376.0,349.0,349.6666666666667,40911.0
137,158,09X231,EAGLE ACADEMY FOR YOUNG MEN,78.0,373.0,387.0,374.0,378.0,88452.0
138,159,09X239,"URBAN ASSEMBLY ACADEMY FOR HISTORY AND CITIZENSHIP FOR YOUNG MEN, THE",33.0,372.0,355.0,357.0,361.3333333333333,35772.0
139,160,09X241,"URBAN ASSEMBLY SCHOOL FOR APPLIED MATH AND SCIENCE, THE",80.0,411.0,464.0,415.0,430.0,103200.0
140,161,09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY: A COLLEGE BOARD SCHOOL,50.0,393.0,394.0,382.0,389.6666666666667,58450.0
