,index,dbn,school_name,num_of_sat_test_takers,sat_critical_reading_avg_score,sat_math_avg_score,sat_writing_avg_score,avg,gross_scores
141,162,09X252,MOTT HALL BRONX HIGH SCHOOL,67.0,369.0,367.0,356.0,364.0,73164.0
142,163,09X260,BRONX CENTER FOR SCIENCE AND MATHEMATICS,81.0,459.0,480.0,457.0,465.3333333333333,113076.0
143,164,09X263,VALIDUS PREPARATORY ACADEMY: AN EXPEDITIONARY LEARNING SCHOOL,74.0,356.0,363.0,356.0,358.3333333333333,79550.0
144,165,09X276,LEADERSHIP INSTITUTE,30.0,361.0,353.0,367.0,360.3333333333333,32430.0
145,166,09X297,MORRIS ACADEMY FOR COLLABORATIVE STUDIES,38.0,386.0,386.0,376.0,382.6666666666667,43624.0
146,168,09X329,DREAMYARD PREPARATORY SCHOOL,51.0,382.0,365.0,391.0,379.3333333333333,58038.0
147,169,09X365,ACADEMY FOR LANGUAGE AND TECHNOLOGY,54.0,315.0,339.0,297.0,317.0,51354.0
148,170,09X403,BRONX INTERNATIONAL HIGH SCHOOL,49.0,314.0,312.0,339.0,321.6666666666667,47285.0
149,171,09X404,SCHOOL FOR EXCELLENCE,32.0,363.0,360.0,351.0,358.0,34368.0
150,172,09X412,BRONX HIGH SCHOOL OF BUSINESS,34.0,356.0,376.0,351.0,361.0,36822.0
151,173,09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,64.0,400.0,419.0,402.0,407.0,78144.0
152,174,09X414,JONATHAN LEVIN HIGH SCHOOL FOR MEDIA AND COMMUNICATIONS,35.0,379.0,364.0,379.0,374.0,39270.0
153,175,09X505,"BRONX SCHOOL FOR LAW, GOVERNMENT AND JUSTICE",80.0,404.0,418.0,402.0,408.0,97920.0
154,176,09X517,FREDERICK DOUGLASS ACADEMY III SECONDARY SCHOOL,50.0,368.0,384.0,369.0,373.6666666666667,56050.0
155,177,09X525,BRONX LEADERSHIP ACADEMY HIGH SCHOOL,114.0,384.0,394.0,388.0,388.6666666666667,132924.0
156,178,09X543,HIGH SCHOOL FOR VIOLIN AND DANCE,27.0,353.0,315.0,371.0,346.3333333333333,28053.0
157,179,10X141,RIVERDALE / KINGSBRIDGE ACADEMY (MIDDLE SCHOOL / HIGH SCHOOL 141),113.0,438.0,455.0,440.0,444.3333333333333,150629.0
158,180,10X213,BRONX ENGINEERING AND TECHNOLOGY ACADEMY,86.0,373.0,412.0,365.0,383.3333333333333,98900.0
159,181,10X225,THEATRE ARTS PRODUCTION COMPANY SCHOOL,59.0,405.0,391.0,394.0,396.6666666666667,70210.0
160,182,10X237,"THE MARIE CURIE SCHOOL FOR MEDICINE, NURSING, AND HEALTH PROFESSIONS",79.0,382.0,393.0,382.0,385.6666666666667,91403.0
161,183,10X243,WEST BRONX ACADEMY FOR THE FUTURE,26.0,382.0,406.0,370.0,386.0,30108.0
162,184,10X268,KINGSBRIDGE INTERNATIONAL HIGH SCHOOL,52.0,304.0,356.0,302.0,320.6666666666667,50024.0
163,185,10X284,BRONX SCHOOL OF LAW AND FINANCE,54.0,402.0,395.0,385.0,394.0,63828.0
164,187,10X342,INTERNATIONAL SCHOOL FOR LIBERAL ARTS,49.0,300.0,333.0,301.0,311.3333333333333,45766.0
165,188,10X368,INsTECH ACADEMY (M.S. / HIGH SCHOOL 368),111.0,390.0,408.0,383.0,393.6666666666667,131091.0
166,189,10X374,KNOWLEDGE AND POWER PREPARATORY ACADEMY INTERNATIONAL HIGH SCHOOL (KAPPA),61.0,392.0,401.0,387.0,393.3333333333333,71980.0
167,190,10X397,ENGLISH LANGUAGE LEARNERS AND INTERNATIONAL SUPPORT PREPARATORY ACADEMY (ELLIS),38.0,343.0,356.0,330.0,343.0,39102.0
168,191,10X433,HIGH SCHOOL FOR TEACHING AND THE PROFESSIONS,57.0,370.0,371.0,365.0,368.6666666666667,63042.0
169,192,10X434,BELMONT PREPARATORY HIGH SCHOOL,51.0,404.0,418.0,400.0,407.3333333333333,62322.0
170,193,10X437,FORDHAM HIGH SCHOOL FOR THE ARTS,48.0,355.0,350.0,372.0,359.0,51696.0
171,194,10X438,FORDHAM LEADERSHIP ACADEMY FOR BUSINESS AND TECHNOLOGY,63.0,367.0,385.0,367.0,373.0,70497.0
172,195,10X439,BRONX HIGH SCHOOL FOR LAW AND COMMUNITY SERVICE,65.0,366.0,364.0,352.0,360.6666666666667,70330.0
173,196,10X440,DEWITT CLINTON HIGH SCHOOL,443.0,419.0,426.0,410.0,418.3333333333333,555965.0
174,197,10X442,"CELIA CRUZ BRONX HIGH SCHOOL OF MUSIC, THE",52.0,423.0,420.0,427.0,423.3333333333333,66040.0
175,198,10X445,BRONX HIGH SCHOOL OF SCIENCE,731.0,632.0,688.0,649.0,656.3333333333334,1439339.0
176,199,10X475,JOHN F. KENNEDY HIGH SCHOOL,109.0,351.0,362.0,339.0,350.6666666666667,114668.0
177,200,10X477,MARBLE HILL HIGH SCHOOL FOR INTERNATIONAL STUDIES,99.0,414.0,435.0,414.0,421.0,125037.0
178,202,10X546,BRONX THEATRE HIGH SCHOOL,68.0,348.0,362.0,354.0,354.6666666666667,72352.0
179,203,10X549,DISCOVERY HIGH SCHOOL,55.0,372.0,379.0,364.0,371.6666666666667,61325.0
180,204,10X660,GRACE DODGE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,73.0,362.0,382.0,356.0,366.6666666666667,80300.0
181,205,10X667,GRACE DODGE YABC,10.0,350.0,356.0,317.0,341.0,10230.0
182,206,10X696,HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE,92.0,636.0,648.0,636.0,640.0,176640.0
183,207,11X249,BRONX HEALTH SCIENCES HIGH SCHOOL,74.0,370.0,381.0,382.0,377.6666666666667,83842.0
184,208,11X253,BRONX HIGH SCHOOL FOR WRITING AND COMMUNICATION ARTS,46.0,400.0,357.0,390.0,382.3333333333333,52762.0
185,209,11X265,BRONX LAB SCHOOL,81.0,377.0,391.0,367.0,378.3333333333333,91935.0
186,210,11X270,ACADEMY FOR SCHOLARSHIP AND ENTREPRENEURSHIP: A COLLEGE BOARD SCHOOL,56.0,386.0,394.0,361.0,380.3333333333333,63896.0
187,211,11X275,HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY,72.0,381.0,376.0,354.0,370.3333333333333,79992.0
188,212,11X288,COLLEGIATE INSTITUTE FOR MATH AND SCIENCE,97.0,444.0,471.0,433.0,449.3333333333333,130756.0
189,213,11X290,BRONX ACADEMY OF HEALTH CAREERS,69.0,387.0,365.0,383.0,378.3333333333333,78315.0
190,214,11X299,ASTOR COLLEGIATE ACADEMY,60.0,387.0,391.0,391.0,389.6666666666667,70140.0
191,215,11X415,CHRISTOPHER COLUMBUS HIGH SCHOOL,121.0,367.0,361.0,353.0,360.3333333333333,130801.0
192,217,11X418,BRONX HIGH SCHOOL FOR THE VISUAL ARTS,48.0,419.0,433.0,416.0,422.6666666666667,60864.0
193,218,11X455,HARRY S TRUMAN HIGH SCHOOL,189.0,386.0,397.0,368.0,383.6666666666667,217539.0
194,220,11X513,NEW WORLD HIGH SCHOOL,72.0,332.0,381.0,335.0,349.3333333333333,75456.0
195,221,11X514,THE BRONXWOOD PREPARATORY ACADEMY,48.0,377.0,372.0,363.0,370.6666666666667,53376.0
196,222,11X541,GLOBAL ENTERPRISE HIGH SCHOOL,57.0,372.0,382.0,375.0,376.3333333333333,64353.0
197,223,11X542,PELHAM PREPARATORY ACADEMY,76.0,431.0,438.0,419.0,429.3333333333333,97888.0
198,224,11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,55.0,383.0,378.0,365.0,375.3333333333333,61930.0
199,225,11X545,BRONX AEROSPACE HIGH SCHOOL,46.0,388.0,393.0,382.0,387.6666666666667,53498.0
200,226,12X245,NEW DAY ACADEMY,25.0,348.0,344.0,354.0,348.6666666666667,26150.0
201,227,12X248,"METROPOLITAN HIGH SCHOOL, THE",49.0,347.0,367.0,341.0,351.6666666666667,51695.0
202,228,12X251,EXPLORATIONS ACADEMY,57.0,381.0,381.0,360.0,374.0,63954.0
203,229,12X262,PERFORMANCE CONSERVATORY HIGH SCHOOL,30.0,361.0,353.0,360.0,358.0,32220.0
204,230,12X267,BRONX LATIN,36.0,408.0,432.0,411.0,417.0,45036.0
205,231,12X271,EAST BRONX ACADEMY FOR THE FUTURE,46.0,366.0,378.0,358.0,367.3333333333333,50692.0
206,232,12X278,PEACE AND DIVERSITY ACADEMY,34.0,390.0,401.0,364.0,385.0,39270.0
207,233,12X388,PAN AMERICAN INTERNATIONAL HIGH SCHOOL AT MONROE,30.0,321.0,351.0,298.0,323.3333333333333,29100.0
208,235,12X446,ARTURO A. SCHOMBURG SATELLITE ACADEMY BRONX,14.0,380.0,372.0,349.0,367.0,15414.0
209,238,12X480,BRONX REGIONAL HIGH SCHOOL,16.0,398.0,385.0,398.0,393.6666666666667,18896.0
210,239,12X550,HIGH SCHOOL OF WORLD CULTURES,42.0,304.0,323.0,312.0,313.0,39438.0
211,240,12X682,FANNIE LOU HAMER FREEDOM HIGH SCHOOL,72.0,342.0,346.0,341.0,343.0,74088.0
212,241,12X684,WINGS ACADEMY,66.0,378.0,374.0,362.0,371.3333333333333,73524.0
213,242,12X690,MONROE ACADEMY FOR BUSINESS/LAW,31.0,375.0,387.0,376.0,379.3333333333333,35278.0
214,243,12X692,MONROE ACADEMY FOR VISUAL ARTS & DESIGN,43.0,332.0,357.0,349.0,346.0,44634.0
215,244,13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,29.0,352.0,349.0,373.0,358.0,31146.0
216,245,13K336,ACADEMY OF BUSINESS AND COMMUNITY DEVELOPMENT,9.0,439.0,374.0,418.0,410.3333333333333,11079.0
217,246,13K350,URBAN ASSEMBLY HIGH SCHOOL OF MUSIC AND ART,52.0,360.0,364.0,356.0,360.0,56160.0
218,247,13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",37.0,375.0,355.0,384.0,371.3333333333333,41218.0
219,248,13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",92.0,399.0,417.0,395.0,403.6666666666667,111412.0
220,249,13K430,BROOKLYN TECHNICAL HIGH SCHOOL,1277.0,587.0,659.0,587.0,611.0,2340741.0
221,250,13K439,BROOKLYN INTERNATIONAL HIGH SCHOOL,90.0,305.0,364.0,312.0,327.0,88290.0
222,251,13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,105.0,400.0,417.0,389.0,402.0,126630.0
223,252,13K499,ACORN COMMUNITY HIGH SCHOOL,72.0,384.0,364.0,368.0,372.0,80352.0
224,253,13K509,FREEDOM ACADEMY HIGH SCHOOL,29.0,400.0,390.0,403.0,397.6666666666667,34597.0
225,255,13K553,BROOKLYN ACADEMY HIGH SCHOOL,8.0,435.0,383.0,379.0,399.0,9576.0
226,256,13K575,BEDFORD STUYVESANT PREPARATORY HIGH SCHOOL,13.0,398.0,391.0,394.0,394.3333333333333,15379.0
227,257,13K595,BEDFORD ACADEMY HIGH SCHOOL,89.0,438.0,443.0,431.0,437.3333333333333,116768.0
228,258,13K605,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85.0,406.0,391.0,392.0,396.3333333333333,101065.0
229,260,13K670,BENJAMIN BANNEKER ACADEMY,185.0,471.0,472.0,448.0,463.6666666666667,257335.0
230,261,13K674,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20.0,441.0,499.0,413.0,451.0,27060.0
231,262,14K071,JUAN MOREL CAMPOS SECONDARY SCHOOL,102.0,365.0,361.0,359.0,361.6666666666667,110670.0
232,264,14K404,ACADEMY FOR YOUNG WRITERS,68.0,387.0,357.0,381.0,375.0,76500.0
233,265,14K449,"BROOKLYN LATIN SCHOOL, THE",72.0,586.0,584.0,570.0,580.0,125280.0
234,266,14K454,GREEN SCHOOL: AN ACADEMY FOR ENVIRONMENTAL CAREERS,41.0,407.0,386.0,396.0,396.3333333333333,48749.0
235,267,14K474,PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS,144.0,364.0,379.0,371.0,371.3333333333333,160416.0
236,268,14K477,SCHOOL FOR LEGAL STUDIES,134.0,413.0,396.0,395.0,401.3333333333333,161336.0
237,269,14K478,"THE HIGH SCHOOL FOR ENTERPRISE, BUSINESS AND TECHNOLOGY",142.0,398.0,421.0,396.0,405.0,172530.0
238,270,14K488,BROOKLYN PREPARATORY HIGH SCHOOL,42.0,367.0,373.0,350.0,363.3333333333333,45780.0
239,271,14K558,WILLIAMSBURG HIGH SCHOOL FOR ARCHITECTURE AND DESIGN,72.0,363.0,385.0,364.0,370.6666666666667,80064.0
240,272,14K561,WILLIAMSBURG PREPARATORY SCHOOL,113.0,397.0,410.0,380.0,395.6666666666667,134131.0
241,273,14K586,LYONS COMMUNITY SCHOOL,31.0,371.0,377.0,355.0,367.6666666666667,34193.0
242,274,14K610,AUTOMOTIVE HIGH SCHOOL,94.0,367.0,376.0,350.0,364.3333333333333,102742.0
243,275,14K632,FRANCES PERKINS ACADEMY,12.0,382.0,372.0,368.0,374.0,13464.0
244,276,14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,28.0,359.0,335.0,341.0,345.0,28980.0
245,278,15K429,BROOKLYN SCHOOL FOR GLOBAL STUDIES,52.0,361.0,367.0,383.0,370.3333333333333,57772.0
246,279,15K448,BROOKLYN SECONDARY SCHOOL FOR COLLABORATIVE STUDIES,76.0,393.0,399.0,387.0,393.0,89604.0
247,280,15K462,SECONDARY SCHOOL FOR LAW,59.0,398.0,411.0,394.0,401.0,70977.0
248,281,15K463,SECONDARY SCHOOL FOR JOURNALISM,58.0,397.0,391.0,381.0,389.6666666666667,67802.0
249,282,15K464,PARK SLOPE COLLEGIATE,72.0,379.0,416.0,380.0,391.6666666666667,84600.0
250,283,15K497,SCHOOL FOR INTERNATIONAL STUDIES,64.0,405.0,415.0,392.0,404.0,77568.0
251,284,15K519,COBBLE HILL SCHOOL OF AMERICAN STUDIES,77.0,398.0,402.0,385.0,395.0,91245.0
252,285,15K520,PACIFIC HIGH SCHOOL,9.0,352.0,341.0,300.0,331.0,8937.0
253,287,15K530,METROPOLITAN CORPORATE ACADEMY HIGH SCHOOL,28.0,368.0,365.0,368.0,367.0,30828.0
254,288,15K656,BROOKLYN HIGH SCHOOL OF THE ARTS,141.0,426.0,421.0,411.0,419.3333333333333,177378.0
255,290,15K698,SOUTH BROOKLYN COMMUNITY HIGH SCHOOL,8.0,430.0,416.0,425.0,423.6666666666667,10168.0
256,291,16K393,FREDERICK DOUGLASS ACADEMY IV SECONDARY SCHOOL,20.0,355.0,355.0,358.0,356.0,21360.0
257,292,16K455,BOYS AND GIRLS HIGH SCHOOL,131.0,365.0,370.0,362.0,365.6666666666667,143707.0
258,293,16K498,BROOKLYN HIGH SCHOOL FOR LAW AND TECHNOLOGY,46.0,362.0,372.0,358.0,364.0,50232.0
259,294,16K594,GOTHAM PROFESSIONAL ARTS ACADEMY,36.0,370.0,372.0,351.0,364.3333333333333,39348.0
260,296,17K382,ACADEMY FOR COLLEGE PREPARATION AND CAREER EXPLORATION: A COLLEGE BOARD SCHOOL,59.0,396.0,374.0,369.0,379.6666666666667,67201.0
261,297,17K408,ACADEMY OF HOSPITALITY AND TOURISM,57.0,352.0,342.0,351.0,348.3333333333333,59565.0
262,299,17K489,W.E.B. DUBOIS ACADEMIC HIGH SCHOOL,7.0,394.0,364.0,334.0,364.0,7644.0
263,300,17K524,INTERNATIONAL HIGH SCHOOL AT PROSPECT HEIGHTS,71.0,287.0,335.0,291.0,304.3333333333333,64823.0
264,301,17K528,THE HIGH SCHOOL FOR GLOBAL CITIZENSHIP,46.0,403.0,385.0,388.0,392.0,54096.0
265,302,17K531,"SCHOOL FOR HUMAN RIGHTS, THE",35.0,348.0,381.0,359.0,362.6666666666667,38080.0
266,303,17K533,SCHOOL FOR DEMOCRACY AND LEADERSHIP,38.0,377.0,404.0,372.0,384.3333333333333,43814.0
267,304,17K537,HIGH SCHOOL FOR YOUTH AND COMMUNITY DEVELOPMENT AT ERASMUS,73.0,338.0,349.0,340.0,342.3333333333333,74971.0
268,305,17K539,HIGH SCHOOL FOR SERVICE & LEARNING AT ERASMUS,61.0,362.0,375.0,368.0,368.3333333333333,67405.0
269,306,17K543,"SCIENCE, TECHNOLOGY AND RESEARCH EARLY COLLEGE HIGH SCHOOL AT ERASMUS",69.0,457.0,462.0,441.0,453.3333333333333,93840.0
270,307,17K544,INTERNATIONAL ARTS BUSINESS SCHOOL,54.0,386.0,391.0,369.0,382.0,61884.0
271,308,17K546,HIGH SCHOOL FOR PUBLIC SERVICE: HEROES OF TOMORROW,79.0,418.0,441.0,414.0,424.3333333333333,100567.0
272,309,17K547,BROOKLYN ACADEMY OF SCIENCE AND THE ENVIRONMENT,63.0,388.0,382.0,373.0,381.0,72009.0
273,310,17K548,BROOKLYN SCHOOL FOR MUSIC & THEATRE,48.0,385.0,393.0,373.0,383.6666666666667,55248.0
274,311,17K568,BROWNSVILLE ACADEMY HIGH SCHOOL,16.0,372.0,356.0,335.0,354.3333333333333,17008.0
275,312,17K590,MEDGAR EVERS COLLEGE PREPARATORY SCHOOL,165.0,476.0,481.0,479.0,478.6666666666667,236940.0
276,313,17K600,CLARA BARTON HIGH SCHOOL,259.0,425.0,413.0,413.0,417.0,324009.0
277,314,17K625,PAUL ROBESON HIGH SCHOOL,53.0,365.0,363.0,355.0,361.0,57399.0
278,316,18K563,IT TAKES A VILLAGE ACADEMY,56.0,313.0,320.0,330.0,321.0,53928.0
279,317,18K566,BROOKLYN GENERATION SCHOOL,29.0,374.0,377.0,394.0,381.6666666666667,33205.0
280,318,18K567,BROOKLYN THEATRE ARTS HIGH SCHOOL,54.0,383.0,358.0,377.0,372.6666666666667,60372.0
